converting_time,page,dpi,c,m,y,k,sum,base_minus_curr_sum,diff
0.17202401161193848,1,300,0.18,0.18,0.39,7.94,8.690000000000001,0,0

0.3475809097290039,2,300,1.31,1.06,0.01,3.64,6.02,0,0
0.07347726821899414,3,300,0.0,0.0,0.0,10.21,10.21,0,0
0.0501551628112793,4,300,0.0,0.0,0.0,11.03,11.03,0,0
0.05768990516662598,5,300,0.0,0.0,0.0,11.18,11.18,0,0
0.052075862884521484,6,300,0.0,0.0,0.0,10.87,10.87,0,0
0.05964207649230957,7,300,0.0,0.0,0.0,11.24,11.24,0,0
0.05473899841308594,8,300,0.0,0.0,0.0,10.93,10.93,0,0
0.13693594932556152,9,300,0.0,0.0,0.0,10.98,10.98,0,0
